CQI_mean,CQI_std,CQI_min,CQI_max,CQI_trend,SNR_mean,SNR_std,SNR_min,SNR_max,SNR_trend,DL_bitrate_mean,DL_bitrate_std,DL_bitrate_min,DL_bitrate_max,DL_bitrate_trend,UL_bitrate_mean,UL_bitrate_std,UL_bitrate_min,UL_bitrate_max,UL_bitrate_trend
0.5552103250478015,1.2074227214379791,-0.25,0.5,0.2580066940715302,3.334005207021079,1.6414655652333674,0.0,1.6153846153846154,3.4372003835091354,-0.055640382550338575,0.07620170182561185,0.0,0.14207499905112536,-0.4932942896690666,-0.010228191257849828,-0.010257421681316296,-0.5,0.01929260450160772,0.005409109598428606
0.47538240917782054,0.23327067591345366,0.75,0.5,1.918423107474083,-0.07911312673217431,-0.35598326849497575,0.25,-0.15384615384615385,0.13959731543626833,-0.19361245995934798,-0.0826964870561695,0.0,-0.10446160853228072,0.0,-0.602965864577504,-0.3894052057893649,-0.9,-0.594855305466238,-0.0005756315957787018
0.2430688336520082,0.7138769935099644,-0.5,0.5,-1.206706863976029,0.7462836986646508,0.771296610907331,-0.5,0.9230769230769231,-1.6778523489932622,0.16413084782449064,0.061178071895775496,0.0,0.09584582684935666,0.9616542417077323,1.1709569110240627,0.7680232344907632,-0.9,0.6816720257234726,-1.3368084425967393
0.4615542201584273,0.980737091903909,0.0,0.5,2.203930744952012,-0.11669006226829352,-0.40112742552318514,0.25,-0.15384615384615385,0.06017125665357911,0.8124223974454646,0.8829185210772478,0.0,0.9023513113447451,-6.598060535412595,0.009633064193780584,0.3977266733916455,-0.9,0.2090032154340836,-1.635274842819807
0.4557839388145321,-0.6595423784888834,0.75,0.5,0.04300111567858813,-0.06366003191400015,-0.34625404006521154,0.25,-0.15384615384615385,0.08628954937682448,-0.18879571254134309,-0.0772508914313888,0.0,-0.09764868865525486,-0.016068930670222827,-0.46288005969035617,-0.11516662485669212,-0.9,-0.2540192926045016,-0.1448946959660105
-0.8668738049713187,0.13859805697554883,-0.75,-0.5,0.206023123117859,0.06601158982111363,0.26388375948110393,-0.75,0.15384615384615385,-2.05100671140937,0.7933285661222397,0.922323412404164,0.0,1.3084127225111017,-3.3719394228903954,0.4418019026301062,0.7705781634666441,0.0,1.1318327974276527,-0.9380876239206911
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,0.10546420777435647,0.14108338852535895,1.0,0.13655254867726876,-1.328071527576863,-0.13626189143816447,-0.02083235672446934,0.1,-0.02572347266881029,-0.37921330348576954
-0.8539674952198847,-0.03294220280731867,-0.75,-0.75,0.7224187434002823,-0.44192491811539414,0.04506601485579513,-1.0,-0.07692307692307693,-0.3597315436241347,-0.19012189183659065,-0.07982723735639433,1.0,-0.0998690553004137,-0.0195955329324124,-0.3170117515388919,-0.18219807345076638,0.1,-0.2958199356913183,-0.3936680524464346
0.2817877629063102,-0.07049593030452639,0.75,0.5,1.4127299870938848,-0.09725371630133534,-0.3726654203351548,0.25,-0.15384615384615385,0.08590604026848311,-0.19361245995934798,-0.0826964870561695,0.0,-0.10446160853228072,0.0,-0.602965864577504,-0.3894052057893649,-0.9,-0.594855305466238,0.0001918771985929005
0.7722275334608034,-0.8315251053012923,1.25,0.5,0.6582037439869243,-0.060972537163013325,-0.3448992655169234,0.25,-0.15384615384615385,0.2147651006711677,1.7863210509918106,1.8960171455613302,0.0,2.3402379777583784,21.08446044973788,0.7260772243984331,1.4936124764819503,-0.9,1.4244372990353698,6.54768148385034
